Column1,Column2,ICaL,IK1,IKr,IKur,INa
45010.84999,-66.47152255,1,1.2,1,1,1.2
45010.89999,-66.46908902,1,1.2,1,1,1.2
45010.94999,-66.46665345,1,1.2,1,1,1.2
45010.99999,-66.46421582,1,1.2,1,1,1.2
45011.04999,-66.46177613,1,1.2,1,1,1.2
45011.09999,-66.45933437,1,1.2,1,1,1.2
45011.14999,-66.45689053,1,1.2,1,1,1.2
45011.19999,-66.45444462,1,1.2,1,1,1.2
45011.24999,-66.45199662,1,1.2,1,1,1.2
45011.29999,-66.44954654,1,1.2,1,1,1.2
45011.34999,-66.44709435,1,1.2,1,1,1.2
45011.39999,-66.44464006,1,1.2,1,1,1.2
45011.44999,-66.44218367,1,1.2,1,1,1.2
45011.49999,-66.43972515,1,1.2,1,1,1.2
45011.54999,-66.43726452,1,1.2,1,1,1.2
45011.59999,-66.43480176,1,1.2,1,1,1.2
45011.64999,-66.43233687,1,1.2,1,1,1.2
45011.69999,-66.42986984,1,1.2,1,1,1.2
45011.74999,-66.42740066,1,1.2,1,1,1.2
45011.79999,-66.42492933,1,1.2,1,1,1.2
45011.84999,-66.42245584,1,1.2,1,1,1.2
45011.89999,-66.41998019,1,1.2,1,1,1.2
45011.94999,-66.41750237,1,1.2,1,1,1.2
45011.99999,-66.41502238,1,1.2,1,1,1.2
45012.04999,-66.4125402,1,1.2,1,1,1.2
45012.09999,-66.41005583,1,1.2,1,1,1.2
45012.14999,-66.40756927,1,1.2,1,1,1.2
45012.19999,-66.4050805,1,1.2,1,1,1.2
45012.24999,-66.40258953,1,1.2,1,1,1.2
45012.29999,-66.40009635,1,1.2,1,1,1.2
45012.34999,-66.39760094,1,1.2,1,1,1.2
45012.39999,-66.3951033,1,1.2,1,1,1.2
45012.44999,-66.39260344,1,1.2,1,1,1.2
45012.49999,-66.39010133,1,1.2,1,1,1.2
45012.54999,-66.38759697,1,1.2,1,1,1.2
45012.59999,-66.38509037,1,1.2,1,1,1.2
45012.64999,-66.3825815,1,1.2,1,1,1.2
45012.69999,-66.38007037,1,1.2,1,1,1.2
45012.74999,-66.37755696,1,1.2,1,1,1.2
45012.79999,-66.37504127,1,1.2,1,1,1.2
45012.84999,-66.3725233,1,1.2,1,1,1.2
45012.89999,-66.37000304,1,1.2,1,1,1.2
45012.94999,-66.36748047,1,1.2,1,1,1.2
45012.99999,-66.3649556,1,1.2,1,1,1.2
45013.04999,-66.36242842,1,1.2,1,1,1.2
45013.09999,-66.35989891,1,1.2,1,1,1.2
45013.14999,-66.35736708,1,1.2,1,1,1.2
45013.19999,-66.35483292,1,1.2,1,1,1.2
45013.24999,-66.35229641,1,1.2,1,1,1.2
45013.29999,-66.34975756,1,1.2,1,1,1.2
45013.34999,-66.34721635,1,1.2,1,1,1.2
45013.39999,-66.34467279,1,1.2,1,1,1.2
45013.44999,-66.34212685,1,1.2,1,1,1.2
45013.49999,-66.33957854,1,1.2,1,1,1.2
45013.54999,-66.33702784,1,1.2,1,1,1.2
45013.59999,-66.33447476,1,1.2,1,1,1.2
45013.64999,-66.33191928,1,1.2,1,1,1.2
45013.69999,-66.3293614,1,1.2,1,1,1.2
45013.74999,-66.3268011,1,1.2,1,1,1.2
45013.79999,-66.32423839,1,1.2,1,1,1.2
45013.84999,-66.32167325,1,1.2,1,1,1.2
45013.89999,-66.31910568,1,1.2,1,1,1.2
45013.94999,-66.31653567,1,1.2,1,1,1.2
45013.99999,-66.31396321,1,1.2,1,1,1.2
45014.04999,-66.3113883,1,1.2,1,1,1.2
45014.09999,-66.30881093,1,1.2,1,1,1.2
45014.14999,-66.30623109,1,1.2,1,1,1.2
45014.19999,-66.30364877,1,1.2,1,1,1.2
45014.24999,-66.30106396,1,1.2,1,1,1.2
45014.29999,-66.29847667,1,1.2,1,1,1.2
45014.34999,-66.29588687,1,1.2,1,1,1.2
45014.39999,-66.29329457,1,1.2,1,1,1.2
45014.44999,-66.29069976,1,1.2,1,1,1.2
45014.49999,-66.28810242,1,1.2,1,1,1.2
45014.54999,-66.28550255,1,1.2,1,1,1.2
45014.59999,-66.28290015,1,1.2,1,1,1.2
45014.64999,-66.2802952,1,1.2,1,1,1.2
45014.69999,-66.2776877,1,1.2,1,1,1.2
45014.74999,-66.27507764,1,1.2,1,1,1.2
45014.79999,-66.27246501,1,1.2,1,1,1.2
45014.84999,-66.26984981,1,1.2,1,1,1.2
45014.89999,-66.26723202,1,1.2,1,1,1.2
45014.94999,-66.26461164,1,1.2,1,1,1.2
45014.99999,-66.26198866,1,1.2,1,1,1.2
