Column1,Column2,ICaL,IK1,IKr,IKur,INa
45021.19999,-0.748638196,1,1,1.8,1.8,1
45021.24999,-0.780238579,1,1,1.8,1.8,1
45021.29999,-0.811910832,1,1,1.8,1.8,1
45021.34999,-0.843655238,1,1,1.8,1.8,1
45021.39999,-0.875472078,1,1,1.8,1.8,1
45021.44999,-0.907361634,1,1,1.8,1.8,1
45021.49999,-0.939324192,1,1,1.8,1.8,1
45021.54999,-0.971360033,1,1,1.8,1.8,1
45021.59999,-1.003469442,1,1,1.8,1.8,1
45021.64999,-1.035652705,1,1,1.8,1.8,1
45021.69999,-1.067910106,1,1,1.8,1.8,1
45021.74999,-1.100241931,1,1,1.8,1.8,1
45021.79999,-1.132648468,1,1,1.8,1.8,1
45021.84999,-1.165130003,1,1,1.8,1.8,1
45021.89999,-1.197686823,1,1,1.8,1.8,1
45021.94999,-1.230319216,1,1,1.8,1.8,1
45021.99999,-1.263027472,1,1,1.8,1.8,1
45022.04999,-1.295811878,1,1,1.8,1.8,1
45022.09999,-1.328672724,1,1,1.8,1.8,1
45022.14999,-1.3616103,1,1,1.8,1.8,1
45022.19999,-1.394624895,1,1,1.8,1.8,1
45022.24999,-1.427716802,1,1,1.8,1.8,1
45022.29999,-1.460886309,1,1,1.8,1.8,1
45022.34999,-1.49413371,1,1,1.8,1.8,1
45022.39999,-1.527459295,1,1,1.8,1.8,1
45022.44999,-1.560863357,1,1,1.8,1.8,1
45022.49999,-1.594346188,1,1,1.8,1.8,1
45022.54999,-1.62790808,1,1,1.8,1.8,1
45022.59999,-1.661549327,1,1,1.8,1.8,1
45022.64999,-1.695270222,1,1,1.8,1.8,1
45022.69999,-1.729071059,1,1,1.8,1.8,1
45022.74999,-1.762952131,1,1,1.8,1.8,1
45022.79999,-1.796913732,1,1,1.8,1.8,1
45022.84999,-1.830956157,1,1,1.8,1.8,1
45022.89999,-1.8650797,1,1,1.8,1.8,1
45022.94999,-1.899284657,1,1,1.8,1.8,1
45022.99999,-1.933571321,1,1,1.8,1.8,1
45023.04999,-1.967939987,1,1,1.8,1.8,1
45023.09999,-2.002390952,1,1,1.8,1.8,1
45023.14999,-2.03692451,1,1,1.8,1.8,1
45023.19999,-2.071540957,1,1,1.8,1.8,1
45023.24999,-2.106240588,1,1,1.8,1.8,1
45023.29999,-2.141023698,1,1,1.8,1.8,1
45023.34999,-2.175890584,1,1,1.8,1.8,1
45023.39999,-2.21084154,1,1,1.8,1.8,1
45023.44999,-2.245876863,1,1,1.8,1.8,1
45023.49999,-2.280996847,1,1,1.8,1.8,1
45023.54999,-2.31620179,1,1,1.8,1.8,1
45023.59999,-2.351491985,1,1,1.8,1.8,1
45023.64999,-2.386867729,1,1,1.8,1.8,1
45023.69999,-2.422329317,1,1,1.8,1.8,1
45023.74999,-2.457877044,1,1,1.8,1.8,1
45023.79999,-2.493511206,1,1,1.8,1.8,1
45023.84999,-2.529232096,1,1,1.8,1.8,1
45023.89999,-2.565040011,1,1,1.8,1.8,1
45023.94999,-2.600935244,1,1,1.8,1.8,1
45023.99999,-2.636918089,1,1,1.8,1.8,1
45024.04999,-2.672988842,1,1,1.8,1.8,1
45024.09999,-2.709147796,1,1,1.8,1.8,1
45024.14999,-2.745395244,1,1,1.8,1.8,1
45024.19999,-2.781731479,1,1,1.8,1.8,1
45024.24999,-2.818156795,1,1,1.8,1.8,1
45024.29999,-2.854671484,1,1,1.8,1.8,1
45024.34999,-2.891275839,1,1,1.8,1.8,1
45024.39999,-2.92797015,1,1,1.8,1.8,1
45024.44999,-2.964754709,1,1,1.8,1.8,1
45024.49999,-3.001629807,1,1,1.8,1.8,1
45024.54999,-3.038595734,1,1,1.8,1.8,1
45024.59999,-3.075652781,1,1,1.8,1.8,1
45024.64999,-3.112801236,1,1,1.8,1.8,1
45024.69999,-3.150041388,1,1,1.8,1.8,1
45024.74999,-3.187373526,1,1,1.8,1.8,1
45024.79999,-3.224797937,1,1,1.8,1.8,1
45024.84999,-3.262314907,1,1,1.8,1.8,1
45024.89999,-3.299924724,1,1,1.8,1.8,1
45024.94999,-3.337627672,1,1,1.8,1.8,1
45024.99999,-3.375424037,1,1,1.8,1.8,1
45025.04999,-3.413314102,1,1,1.8,1.8,1
45025.09999,-3.451298151,1,1,1.8,1.8,1
45025.14999,-3.489376466,1,1,1.8,1.8,1
45025.19999,-3.527549329,1,1,1.8,1.8,1
45025.24999,-3.565817021,1,1,1.8,1.8,1
45025.29999,-3.604179822,1,1,1.8,1.8,1
45025.34999,-3.64263801,1,1,1.8,1.8,1
45025.39999,-3.681191864,1,1,1.8,1.8,1
45025.44999,-3.719841661,1,1,1.8,1.8,1
45025.49999,-3.758587677,1,1,1.8,1.8,1
45025.54999,-3.797430187,1,1,1.8,1.8,1
45025.59999,-3.836369465,1,1,1.8,1.8,1
45025.64999,-3.875405783,1,1,1.8,1.8,1
45025.69999,-3.914539415,1,1,1.8,1.8,1
45025.74999,-3.953770629,1,1,1.8,1.8,1
45025.79999,-3.993099696,1,1,1.8,1.8,1
45025.84999,-4.032526884,1,1,1.8,1.8,1
45025.89999,-4.07205246,1,1,1.8,1.8,1
45025.94999,-4.11167669,1,1,1.8,1.8,1
45025.99999,-4.151399838,1,1,1.8,1.8,1
45026.04999,-4.191222166,1,1,1.8,1.8,1
45026.09999,-4.231143938,1,1,1.8,1.8,1
