Column1,Column2,ICaL,IK1,IKr,IKur,INa
45013.74999,-73.79073359,2,1,2,1,1
45013.79999,-73.7893364,2,1,2,1,1
45013.84999,-73.78793826,2,1,2,1,1
45013.89999,-73.78653918,2,1,2,1,1
45013.94999,-73.78513915,2,1,2,1,1
45013.99999,-73.78373818,2,1,2,1,1
45014.04999,-73.78233628,2,1,2,1,1
45014.09999,-73.78093343,2,1,2,1,1
45014.14999,-73.77952966,2,1,2,1,1
45014.19999,-73.77812496,2,1,2,1,1
45014.24999,-73.77671933,2,1,2,1,1
45014.29999,-73.77531277,2,1,2,1,1
45014.34999,-73.7739053,2,1,2,1,1
45014.39999,-73.77249691,2,1,2,1,1
45014.44999,-73.77108761,2,1,2,1,1
45014.49999,-73.76967739,2,1,2,1,1
45014.54999,-73.76826626,2,1,2,1,1
45014.59999,-73.76685423,2,1,2,1,1
45014.64999,-73.7654413,2,1,2,1,1
45014.69999,-73.76402747,2,1,2,1,1
45014.74999,-73.76261274,2,1,2,1,1
45014.79999,-73.76119711,2,1,2,1,1
45014.84999,-73.7597806,2,1,2,1,1
45014.89999,-73.75836319,2,1,2,1,1
45014.94999,-73.7569449,2,1,2,1,1
45014.99999,-73.75552573,2,1,2,1,1
45015.04999,-73.75410568,2,1,2,1,1
45015.09999,-73.75268475,2,1,2,1,1
45015.14999,-73.75126294,2,1,2,1,1
45015.19999,-73.74984026,2,1,2,1,1
45015.24999,-73.74841672,2,1,2,1,1
45015.29999,-73.74699231,2,1,2,1,1
45015.34999,-73.74556703,2,1,2,1,1
45015.39999,-73.7441409,2,1,2,1,1
45015.44999,-73.7427139,2,1,2,1,1
45015.49999,-73.74128605,2,1,2,1,1
45015.54999,-73.73985735,2,1,2,1,1
45015.59999,-73.7384278,2,1,2,1,1
45015.64999,-73.7369974,2,1,2,1,1
45015.69999,-73.73556616,2,1,2,1,1
45015.74999,-73.73413407,2,1,2,1,1
45015.79999,-73.73270115,2,1,2,1,1
45015.84999,-73.73126738,2,1,2,1,1
45015.89999,-73.72983279,2,1,2,1,1
45015.94999,-73.72839736,2,1,2,1,1
45015.99999,-73.72696111,2,1,2,1,1
45016.04999,-73.72552403,2,1,2,1,1
45016.09999,-73.72408612,2,1,2,1,1
45016.14999,-73.7226474,2,1,2,1,1
45016.19999,-73.72120785,2,1,2,1,1
45016.24999,-73.71976749,2,1,2,1,1
45016.29999,-73.71832632,2,1,2,1,1
45016.34999,-73.71688434,2,1,2,1,1
45016.39999,-73.71544154,2,1,2,1,1
45016.44999,-73.71399795,2,1,2,1,1
45016.49999,-73.71255355,2,1,2,1,1
45016.54999,-73.71110835,2,1,2,1,1
45016.59999,-73.70966235,2,1,2,1,1
45016.64999,-73.70821555,2,1,2,1,1
45016.69999,-73.70676797,2,1,2,1,1
45016.74999,-73.70531959,2,1,2,1,1
45016.79999,-73.70387042,2,1,2,1,1
45016.84999,-73.70242047,2,1,2,1,1
45016.89999,-73.70096974,2,1,2,1,1
45016.94999,-73.69951822,2,1,2,1,1
45016.99999,-73.69806593,2,1,2,1,1
45017.04999,-73.69661286,2,1,2,1,1
45017.09999,-73.69515902,2,1,2,1,1
45017.14999,-73.69370441,2,1,2,1,1
45017.19999,-73.69224903,2,1,2,1,1
45017.24999,-73.69079288,2,1,2,1,1
45017.29999,-73.68933597,2,1,2,1,1
45017.34999,-73.68787829,2,1,2,1,1
45017.39999,-73.68641986,2,1,2,1,1
45017.44999,-73.68496067,2,1,2,1,1
45017.49999,-73.68350073,2,1,2,1,1
45017.54999,-73.68204004,2,1,2,1,1
45017.59999,-73.68057859,2,1,2,1,1
45017.64999,-73.6791164,2,1,2,1,1
45017.69999,-73.67765347,2,1,2,1,1
45017.74999,-73.67618979,2,1,2,1,1
45017.79999,-73.67472537,2,1,2,1,1
45017.84999,-73.67326021,2,1,2,1,1
45017.89999,-73.67179432,2,1,2,1,1
45017.94999,-73.67032769,2,1,2,1,1
45017.99999,-73.66886033,2,1,2,1,1
45018.04999,-73.66739225,2,1,2,1,1
45018.09999,-73.66592344,2,1,2,1,1
45018.14999,-73.6644539,2,1,2,1,1
45018.19999,-73.66298364,2,1,2,1,1
45018.24999,-73.66151266,2,1,2,1,1
45018.29999,-73.66004097,2,1,2,1,1
45018.34999,-73.65856855,2,1,2,1,1
45018.39999,-73.65709543,2,1,2,1,1
45018.44999,-73.65562159,2,1,2,1,1
45018.49999,-73.65414705,2,1,2,1,1
45018.54999,-73.6526718,2,1,2,1,1
45018.59999,-73.65119584,2,1,2,1,1
45018.64999,-73.64971918,2,1,2,1,1
45018.69999,-73.64824183,2,1,2,1,1
45018.74999,-73.64676377,2,1,2,1,1
45018.79999,-73.64528502,2,1,2,1,1
45018.84999,-73.64380558,2,1,2,1,1
45018.89999,-73.64232544,2,1,2,1,1
45018.94999,-73.64084462,2,1,2,1,1
45018.99999,-73.6393631,2,1,2,1,1
45019.04999,-73.63788091,2,1,2,1,1
45019.09999,-73.63639803,2,1,2,1,1
45019.14999,-73.63491447,2,1,2,1,1
45019.19999,-73.63343023,2,1,2,1,1
45019.24999,-73.63194531,2,1,2,1,1
45019.29999,-73.63045972,2,1,2,1,1
45019.34999,-73.62897346,2,1,2,1,1
45019.39999,-73.62748652,2,1,2,1,1
45019.44999,-73.62599892,2,1,2,1,1
45019.49999,-73.62451066,2,1,2,1,1
45019.54999,-73.62302172,2,1,2,1,1
45019.59999,-73.62153213,2,1,2,1,1
45019.64999,-73.62004188,2,1,2,1,1
45019.69999,-73.61855096,2,1,2,1,1
45019.74999,-73.6170594,2,1,2,1,1
45019.79999,-73.61556718,2,1,2,1,1
45019.84999,-73.6140743,2,1,2,1,1
45019.89999,-73.61258078,2,1,2,1,1
45019.94999,-73.61108661,2,1,2,1,1
45019.99999,-73.60959179,2,1,2,1,1
45020.04999,-73.60809633,2,1,2,1,1
45020.09999,-73.60660023,2,1,2,1,1
45020.14999,-73.60510348,2,1,2,1,1
45020.19999,-73.6036061,2,1,2,1,1
45020.24999,-73.60210809,2,1,2,1,1
45020.29999,-73.60060943,2,1,2,1,1
45020.34999,-73.59911015,2,1,2,1,1
45020.39999,-73.59761024,2,1,2,1,1
45020.44999,-73.5961097,2,1,2,1,1
45020.49999,-73.59460853,2,1,2,1,1
45020.54999,-73.59310674,2,1,2,1,1
45020.59999,-73.59160432,2,1,2,1,1
45020.64999,-73.59010129,2,1,2,1,1
45020.69999,-73.58859763,2,1,2,1,1
45020.74999,-73.58709336,2,1,2,1,1
45020.79999,-73.58558847,2,1,2,1,1
45020.84999,-73.58408298,2,1,2,1,1
45020.89999,-73.58257687,2,1,2,1,1
45020.94999,-73.58107015,2,1,2,1,1
45020.99999,-73.57956282,2,1,2,1,1
45021.04999,-73.57805489,2,1,2,1,1
45021.09999,-73.57654635,2,1,2,1,1
