Column1,Column2,ICaL,IK1,IKr,IKur,INa
45009.19999,-50.67343487,0.2,0.2,1,1,1
45009.24999,-50.67343464,0.2,0.2,1,1,1
45009.29999,-50.67343442,0.2,0.2,1,1,1
45009.34999,-50.67343419,0.2,0.2,1,1,1
45009.39999,-50.67343396,0.2,0.2,1,1,1
45009.44999,-50.67343373,0.2,0.2,1,1,1
45009.49999,-50.67343351,0.2,0.2,1,1,1
45009.54999,-50.67343328,0.2,0.2,1,1,1
45009.59999,-50.67343305,0.2,0.2,1,1,1
45009.64999,-50.67343283,0.2,0.2,1,1,1
45009.69999,-50.6734326,0.2,0.2,1,1,1
45009.74999,-50.67343237,0.2,0.2,1,1,1
45009.79999,-50.67343214,0.2,0.2,1,1,1
45009.84999,-50.67343192,0.2,0.2,1,1,1
45009.89999,-50.67343169,0.2,0.2,1,1,1
45009.94999,-50.67343146,0.2,0.2,1,1,1
45009.99999,-50.67343123,0.2,0.2,1,1,1
45010.04999,-50.67343101,0.2,0.2,1,1,1
45010.09999,-50.67343078,0.2,0.2,1,1,1
45010.14999,-50.67343055,0.2,0.2,1,1,1
45010.19999,-50.67343033,0.2,0.2,1,1,1
45010.24999,-50.6734301,0.2,0.2,1,1,1
45010.29999,-50.67342987,0.2,0.2,1,1,1
45010.34999,-50.67342964,0.2,0.2,1,1,1
45010.39999,-50.67342942,0.2,0.2,1,1,1
45010.44999,-50.67342919,0.2,0.2,1,1,1
45010.49999,-50.67342896,0.2,0.2,1,1,1
45010.54999,-50.67342873,0.2,0.2,1,1,1
45010.59999,-50.67342851,0.2,0.2,1,1,1
45010.64999,-50.67342828,0.2,0.2,1,1,1
45010.69999,-50.67342805,0.2,0.2,1,1,1
45010.74999,-50.67342783,0.2,0.2,1,1,1
45010.79999,-50.6734276,0.2,0.2,1,1,1
45010.84999,-50.67342737,0.2,0.2,1,1,1
45010.89999,-50.67342714,0.2,0.2,1,1,1
45010.94999,-50.67342692,0.2,0.2,1,1,1
45010.99999,-50.67342669,0.2,0.2,1,1,1
